Driver,Team,Compound,LapNumber,TyreLife,TyreLifeSquared,Stint,Position,TrackStatus,IsPitLap,IsGreenFlag,RaceProgress,StintLength,StintProgress,DriverMedianPace,TeamMedianPace,PreviousLapTime,Rolling3LapAvg,Rolling5LapAvg,LapTimeSeconds
RUS,Mercedes,MEDIUM,58.0,5.0,25.0,2.0,10.0,1,0,1,0.7435897435897436,15.0,0.3333333333333333,78.479,78.865,76.715,77.21633333333334,80.0728,76.037
RUS,Mercedes,MEDIUM,59.0,6.0,36.0,2.0,10.0,1,0,1,0.7564102564102564,15.0,0.4,78.479,78.865,76.037,77.077,77.6936,76.082
RUS,Mercedes,MEDIUM,60.0,7.0,49.0,2.0,10.0,1,0,1,0.7692307692307693,15.0,0.4666666666666667,78.479,78.865,76.082,76.278,76.75359999999999,76.207
RUS,Mercedes,MEDIUM,61.0,8.0,64.0,2.0,10.0,1,0,1,0.782051282051282,15.0,0.5333333333333333,78.479,78.865,76.207,76.10866666666665,76.704,75.998
RUS,Mercedes,MEDIUM,62.0,9.0,81.0,2.0,11.0,1,1,1,0.7948717948717948,15.0,0.6,78.479,78.865,75.998,76.09566666666667,76.20779999999999,94.078
RUS,Mercedes,MEDIUM,63.0,10.0,100.0,2.0,11.0,1,1,1,0.8076923076923077,15.0,0.6666666666666666,78.479,78.865,94.078,82.09433333333332,79.68039999999999,77.761
RUS,Mercedes,MEDIUM,64.0,11.0,121.0,2.0,11.0,1,0,1,0.8205128205128205,15.0,0.7333333333333333,78.479,78.865,77.761,82.61233333333334,80.0252,73.864
RUS,Mercedes,MEDIUM,65.0,12.0,144.0,2.0,11.0,1,0,1,0.8333333333333334,15.0,0.8,78.479,78.865,73.864,81.901,79.58160000000001,74.28
RUS,Mercedes,MEDIUM,66.0,13.0,169.0,2.0,11.0,1,0,1,0.8461538461538461,15.0,0.8666666666666667,78.479,78.865,74.28,75.30166666666666,79.1962,73.918
RUS,Mercedes,MEDIUM,67.0,14.0,196.0,2.0,11.0,1,0,1,0.8589743589743589,15.0,0.9333333333333333,78.479,78.865,73.918,74.02066666666667,78.7802,73.483
RUS,Mercedes,MEDIUM,68.0,15.0,225.0,2.0,11.0,1,1,1,0.8717948717948718,15.0,1.0,78.479,78.865,73.483,73.89366666666668,74.66120000000001,91.077
RUS,Mercedes,HARD,69.0,1.0,1.0,3.0,11.0,1,1,1,0.8846153846153846,8.0,0.125,78.479,78.865,91.077,79.49266666666666,77.32440000000001,78.119
RUS,Mercedes,HARD,70.0,2.0,4.0,3.0,11.0,1,0,1,0.8974358974358975,8.0,0.25,78.479,78.865,78.119,80.893,78.1754,74.303
RUS,Mercedes,HARD,71.0,3.0,9.0,3.0,11.0,1,0,1,0.9102564102564102,8.0,0.375,78.479,78.865,74.303,81.16633333333333,78.17999999999999,74.053
RUS,Mercedes,HARD,72.0,4.0,16.0,3.0,11.0,1,0,1,0.9230769230769231,8.0,0.5,78.479,78.865,74.053,75.49166666666666,78.207,73.865
RUS,Mercedes,HARD,73.0,5.0,25.0,3.0,11.0,1,0,1,0.9358974358974359,8.0,0.625,78.479,78.865,73.865,74.07366666666667,78.2834,73.596
RUS,Mercedes,HARD,74.0,6.0,36.0,3.0,11.0,1,0,1,0.9487179487179487,8.0,0.75,78.479,78.865,73.596,73.83800000000001,74.78720000000001,73.405
RUS,Mercedes,HARD,75.0,7.0,49.0,3.0,11.0,1,0,1,0.9615384615384616,8.0,0.875,78.479,78.865,73.405,73.622,73.8444,73.773
RUS,Mercedes,HARD,76.0,8.0,64.0,3.0,11.0,1,0,1,0.9743589743589743,8.0,1.0,78.479,78.865,73.773,73.59133333333334,73.7384,74.49
SAI,Williams,HARD,2.0,2.0,4.0,1.0,11.0,16,0,0,0.02564102564102564,48.0,0.041666666666666664,77.064,77.07499999999999,92.413,92.413,92.413,111.609
SAI,Williams,HARD,3.0,3.0,9.0,1.0,11.0,6,0,0,0.038461538461538464,48.0,0.0625,77.064,77.07499999999999,111.609,102.011,102.011,108.386
SAI,Williams,HARD,4.0,4.0,16.0,1.0,11.0,671,0,0,0.05128205128205128,48.0,0.08333333333333333,77.064,77.07499999999999,108.386,104.13600000000001,104.13600000000001,96.808
SAI,Williams,HARD,5.0,5.0,25.0,1.0,11.0,1,0,1,0.0641025641025641,48.0,0.10416666666666667,77.064,77.07499999999999,96.808,105.601,102.304,80.58
SAI,Williams,HARD,6.0,6.0,36.0,1.0,11.0,1,0,1,0.07692307692307693,48.0,0.125,77.064,77.07499999999999,80.58,95.258,97.9592,81.056
SAI,Williams,HARD,7.0,7.0,49.0,1.0,11.0,1,0,1,0.08974358974358974,48.0,0.14583333333333334,77.064,77.07499999999999,81.056,86.14800000000001,95.6878,81.577
SAI,Williams,HARD,8.0,8.0,64.0,1.0,11.0,12,0,0,0.10256410256410256,48.0,0.16666666666666666,77.064,77.07499999999999,81.577,81.07100000000001,89.6814,80.384
SAI,Williams,HARD,9.0,9.0,81.0,1.0,11.0,2,0,0,0.11538461538461539,48.0,0.1875,77.064,77.07499999999999,80.384,81.00566666666667,84.08099999999999,83.673
SAI,Williams,HARD,10.0,10.0,100.0,1.0,11.0,2,0,0,0.1282051282051282,48.0,0.20833333333333334,77.064,77.07499999999999,83.673,81.878,81.454,81.668
SAI,Williams,HARD,11.0,11.0,121.0,1.0,11.0,21,0,0,0.14102564102564102,48.0,0.22916666666666666,77.064,77.07499999999999,81.668,81.90833333333335,81.6716,79.43
SAI,Williams,HARD,12.0,12.0,144.0,1.0,11.0,1,0,1,0.15384615384615385,48.0,0.25,77.064,77.07499999999999,79.43,81.59033333333333,81.3464,80.134
SAI,Williams,HARD,13.0,13.0,169.0,1.0,11.0,1,0,1,0.16666666666666666,48.0,0.2708333333333333,77.064,77.07499999999999,80.134,80.41066666666667,81.05780000000001,79.149
SAI,Williams,HARD,14.0,14.0,196.0,1.0,11.0,1,0,1,0.1794871794871795,48.0,0.2916666666666667,77.064,77.07499999999999,79.149,79.57100000000001,80.8108,79.429
SAI,Williams,HARD,15.0,15.0,225.0,1.0,11.0,1,0,1,0.19230769230769232,48.0,0.3125,77.064,77.07499999999999,79.429,79.57066666666667,79.962,79.999
SAI,Williams,HARD,16.0,16.0,256.0,1.0,11.0,1,0,1,0.20512820512820512,48.0,0.3333333333333333,77.064,77.07499999999999,79.999,79.52566666666667,79.6282,80.697
SAI,Williams,HARD,17.0,17.0,289.0,1.0,11.0,1,0,1,0.21794871794871795,48.0,0.3541666666666667,77.064,77.07499999999999,80.697,80.04166666666667,79.8816,81.06
SAI,Williams,HARD,18.0,18.0,324.0,1.0,11.0,1,0,1,0.23076923076923078,48.0,0.375,77.064,77.07499999999999,81.06,80.58533333333334,80.0668,80.143
SAI,Williams,HARD,19.0,19.0,361.0,1.0,11.0,1,0,1,0.24358974358974358,48.0,0.3958333333333333,77.064,77.07499999999999,80.143,80.63333333333333,80.26559999999999,79.522
SAI,Williams,HARD,20.0,20.0,400.0,1.0,11.0,1,0,1,0.2564102564102564,48.0,0.4166666666666667,77.064,77.07499999999999,79.522,80.24166666666666,80.28420000000001,77.855
SAI,Williams,HARD,21.0,21.0,441.0,1.0,11.0,1,0,1,0.2692307692307692,48.0,0.4375,77.064,77.07499999999999,77.855,79.17333333333335,79.8554,77.461
SAI,Williams,HARD,22.0,22.0,484.0,1.0,11.0,1,0,1,0.28205128205128205,48.0,0.4583333333333333,77.064,77.07499999999999,77.461,78.27933333333333,79.2082,77.064
SAI,Williams,HARD,23.0,23.0,529.0,1.0,11.0,1,0,1,0.2948717948717949,48.0,0.4791666666666667,77.064,77.07499999999999,77.064,77.46,78.40899999999999,76.75
SAI,Williams,HARD,24.0,24.0,576.0,1.0,11.0,1,0,1,0.3076923076923077,48.0,0.5,77.064,77.07499999999999,76.75,77.09166666666665,77.7304,77.018
SAI,Williams,HARD,25.0,25.0,625.0,1.0,11.0,1,0,1,0.32051282051282054,48.0,0.5208333333333334,77.064,77.07499999999999,77.018,76.944,77.22959999999999,80.726
SAI,Williams,HARD,26.0,26.0,676.0,1.0,11.0,1,0,1,0.3333333333333333,48.0,0.5416666666666666,77.064,77.07499999999999,80.726,78.16466666666666,77.8038,79.31
SAI,Williams,HARD,27.0,27.0,729.0,1.0,11.0,1,0,1,0.34615384615384615,48.0,0.5625,77.064,77.07499999999999,79.31,79.018,78.1736,79.588
SAI,Williams,HARD,28.0,28.0,784.0,1.0,11.0,1,0,1,0.358974358974359,48.0,0.5833333333333334,77.064,77.07499999999999,79.588,79.87466666666667,78.67839999999998,79.617
SAI,Williams,HARD,29.0,29.0,841.0,1.0,11.0,1,0,1,0.3717948717948718,48.0,0.6041666666666666,77.064,77.07499999999999,79.617,79.505,79.25179999999999,79.113
SAI,Williams,HARD,30.0,30.0,900.0,1.0,11.0,1,0,1,0.38461538461538464,48.0,0.625,77.064,77.07499999999999,79.113,79.43933333333332,79.6708,80.644
SAI,Williams,HARD,31.0,31.0,961.0,1.0,11.0,1,0,1,0.3974358974358974,48.0,0.6458333333333334,77.064,77.07499999999999,80.644,79.79133333333334,79.6544,77.277
SAI,Williams,HARD,32.0,32.0,1024.0,1.0,11.0,1,0,1,0.41025641025641024,48.0,0.6666666666666666,77.064,77.07499999999999,77.277,79.01133333333333,79.24780000000001,80.054
SAI,Williams,HARD,33.0,33.0,1089.0,1.0,11.0,1,0,1,0.4230769230769231,48.0,0.6875,77.064,77.07499999999999,80.054,79.325,79.34100000000001,80.878
SAI,Williams,HARD,34.0,34.0,1156.0,1.0,11.0,1,0,1,0.4358974358974359,48.0,0.7083333333333334,77.064,77.07499999999999,80.878,79.403,79.5932,79.22
SAI,Williams,HARD,35.0,35.0,1225.0,1.0,11.0,1,0,1,0.44871794871794873,48.0,0.7291666666666666,77.064,77.07499999999999,79.22,80.05066666666666,79.61460000000001,79.464
SAI,Williams,HARD,36.0,36.0,1296.0,1.0,11.0,1,0,1,0.46153846153846156,48.0,0.75,77.064,77.07499999999999,79.464,79.854,79.3786,79.778
SAI,Williams,HARD,37.0,37.0,1369.0,1.0,10.0,12,0,0,0.47435897435897434,48.0,0.7708333333333334,77.064,77.07499999999999,79.778,79.48733333333334,79.8788,78.753
SAI,Williams,HARD,38.0,38.0,1444.0,1.0,10.0,1,0,1,0.48717948717948717,48.0,0.7916666666666666,77.064,77.07499999999999,78.753,79.33166666666666,79.6186,78.526
SAI,Williams,HARD,39.0,39.0,1521.0,1.0,10.0,1,0,1,0.5,48.0,0.8125,77.064,77.07499999999999,78.526,79.019,79.1482,78.819
SAI,Williams,HARD,40.0,40.0,1600.0,1.0,10.0,1,0,1,0.5128205128205128,48.0,0.8333333333333334,77.064,77.07499999999999,78.819,78.69933333333334,79.068,78.988
SAI,Williams,HARD,41.0,41.0,1681.0,1.0,10.0,1,0,1,0.5256410256410257,48.0,0.8541666666666666,77.064,77.07499999999999,78.988,78.77766666666668,78.97279999999999,76.822
SAI,Williams,HARD,42.0,42.0,1764.0,1.0,9.0,1,0,1,0.5384615384615384,48.0,0.875,77.064,77.07499999999999,76.822,78.20966666666668,78.3816,76.706
SAI,Williams,HARD,43.0,43.0,1849.0,1.0,9.0,1,0,1,0.5512820512820513,48.0,0.8958333333333334,77.064,77.07499999999999,76.706,77.50533333333333,77.9722,75.881
SAI,Williams,HARD,44.0,44.0,1936.0,1.0,9.0,1,0,1,0.5641025641025641,48.0,0.9166666666666666,77.064,77.07499999999999,75.881,76.46966666666667,77.4432,76.059
SAI,Williams,HARD,45.0,45.0,2025.0,1.0,9.0,1,0,1,0.5769230769230769,48.0,0.9375,77.064,77.07499999999999,76.059,76.21533333333333,76.8912,76.124
SAI,Williams,HARD,46.0,46.0,2116.0,1.0,9.0,1,0,1,0.5897435897435898,48.0,0.9583333333333334,77.064,77.07499999999999,76.124,76.02133333333333,76.3184,76.081
SAI,Williams,HARD,47.0,47.0,2209.0,1.0,9.0,1,0,1,0.6025641025641025,48.0,0.9791666666666666,77.064,77.07499999999999,76.081,76.08800000000001,76.1702,75.516
SAI,Williams,HARD,48.0,48.0,2304.0,1.0,9.0,1,1,1,0.6153846153846154,48.0,1.0,77.064,77.07499999999999,75.516,75.907,75.9322,92.875
SAI,Williams,MEDIUM,49.0,1.0,1.0,2.0,9.0,1,1,1,0.6282051282051282,5.0,0.2,77.064,77.07499999999999,92.875,81.49066666666667,79.33099999999999,78.962
SAI,Williams,MEDIUM,50.0,2.0,4.0,2.0,9.0,1,0,1,0.6410256410256411,5.0,0.4,77.064,77.07499999999999,78.962,82.45100000000001,79.91159999999999,75.287
SAI,Williams,MEDIUM,51.0,3.0,9.0,2.0,9.0,1,0,1,0.6538461538461539,5.0,0.6,77.064,77.07499999999999,75.287,82.37466666666667,79.7442,74.496
SAI,Williams,MEDIUM,52.0,4.0,16.0,2.0,9.0,1,0,1,0.6666666666666666,5.0,0.8,77.064,77.07499999999999,74.496,76.24833333333333,79.4272,74.634
SAI,Williams,MEDIUM,53.0,5.0,25.0,2.0,9.0,1,1,1,0.6794871794871795,5.0,1.0,77.064,77.07499999999999,74.634,74.80566666666668,79.2508,91.446
SAI,Williams,MEDIUM,54.0,9.0,81.0,3.0,9.0,1,1,1,0.6923076923076923,23.0,0.043478260869565216,77.064,77.07499999999999,91.446,80.192,78.965,80.701
SAI,Williams,MEDIUM,55.0,10.0,100.0,3.0,9.0,1,0,1,0.7051282051282052,23.0,0.08695652173913043,77.064,77.07499999999999,80.701,82.26033333333334,79.31280000000001,75.399
SAI,Williams,MEDIUM,56.0,11.0,121.0,3.0,9.0,1,0,1,0.717948717948718,23.0,0.13043478260869565,77.064,77.07499999999999,75.399,82.51533333333333,79.3352,74.596
SAI,Williams,MEDIUM,57.0,12.0,144.0,3.0,9.0,1,0,1,0.7307692307692307,23.0,0.17391304347826086,77.064,77.07499999999999,74.596,76.89866666666667,79.3552,75.024
SAI,Williams,MEDIUM,58.0,13.0,169.0,3.0,9.0,1,0,1,0.7435897435897436,23.0,0.21739130434782608,77.064,77.07499999999999,75.024,75.00633333333333,79.4332,76.214
SAI,Williams,MEDIUM,59.0,14.0,196.0,3.0,9.0,1,0,1,0.7564102564102564,23.0,0.2608695652173913,77.064,77.07499999999999,76.214,75.278,76.38680000000001,77.954
SAI,Williams,MEDIUM,60.0,15.0,225.0,3.0,9.0,1,0,1,0.7692307692307693,23.0,0.30434782608695654,77.064,77.07499999999999,77.954,76.39733333333332,75.8374,76.693
SAI,Williams,MEDIUM,61.0,16.0,256.0,3.0,9.0,1,0,1,0.782051282051282,23.0,0.34782608695652173,77.064,77.07499999999999,76.693,76.95366666666666,76.0962,76.622
SAI,Williams,MEDIUM,62.0,17.0,289.0,3.0,9.0,1,0,1,0.7948717948717948,23.0,0.391304347826087,77.064,77.07499999999999,76.622,77.08966666666667,76.50139999999999,76.99
SAI,Williams,MEDIUM,63.0,18.0,324.0,3.0,9.0,1,0,1,0.8076923076923077,23.0,0.43478260869565216,77.064,77.07499999999999,76.99,76.76833333333333,76.8946,77.864
SAI,Williams,MEDIUM,64.0,19.0,361.0,3.0,10.0,1,0,1,0.8205128205128205,23.0,0.4782608695652174,77.064,77.07499999999999,77.864,77.15866666666666,77.2246,80.206
SAI,Williams,MEDIUM,65.0,20.0,400.0,3.0,10.0,1,0,1,0.8333333333333334,23.0,0.5217391304347826,77.064,77.07499999999999,80.206,78.35333333333334,77.675,76.154
SAI,Williams,MEDIUM,66.0,21.0,441.0,3.0,10.0,1,0,1,0.8461538461538461,23.0,0.5652173913043478,77.064,77.07499999999999,76.154,78.07466666666666,77.5672,74.264
SAI,Williams,MEDIUM,67.0,22.0,484.0,3.0,10.0,1,0,1,0.8589743589743589,23.0,0.6086956521739131,77.064,77.07499999999999,74.264,76.87466666666667,77.0956,77.001
SAI,Williams,MEDIUM,68.0,23.0,529.0,3.0,10.0,1,0,1,0.8717948717948718,23.0,0.6521739130434783,77.064,77.07499999999999,77.001,75.80633333333333,77.0978,73.988
SAI,Williams,MEDIUM,69.0,24.0,576.0,3.0,10.0,1,0,1,0.8846153846153846,23.0,0.6956521739130435,77.064,77.07499999999999,73.988,75.08433333333333,76.3226,76.776
SAI,Williams,MEDIUM,70.0,25.0,625.0,3.0,10.0,1,0,1,0.8974358974358975,23.0,0.7391304347826086,77.064,77.07499999999999,76.776,75.92166666666667,75.6366,74.36
SAI,Williams,MEDIUM,71.0,26.0,676.0,3.0,10.0,1,0,1,0.9102564102564102,23.0,0.782608695652174,77.064,77.07499999999999,74.36,75.04133333333334,75.2778,76.42
SAI,Williams,MEDIUM,72.0,27.0,729.0,3.0,10.0,1,0,1,0.9230769230769231,23.0,0.8260869565217391,77.064,77.07499999999999,76.42,75.852,75.709,75.794
SAI,Williams,MEDIUM,73.0,28.0,784.0,3.0,10.0,1,0,1,0.9358974358974359,23.0,0.8695652173913043,77.064,77.07499999999999,75.794,75.52466666666668,75.46759999999999,76.53
SAI,Williams,MEDIUM,74.0,29.0,841.0,3.0,10.0,1,0,1,0.9487179487179487,23.0,0.9130434782608695,77.064,77.07499999999999,76.53,76.24799999999999,75.976,74.295
SAI,Williams,MEDIUM,75.0,30.0,900.0,3.0,10.0,1,0,1,0.9615384615384616,23.0,0.9565217391304348,77.064,77.07499999999999,74.295,75.53966666666666,75.4798,74.539
SAI,Williams,MEDIUM,76.0,31.0,961.0,3.0,10.0,1,0,1,0.9743589743589743,23.0,1.0,77.064,77.07499999999999,74.539,75.12133333333333,75.5156,75.182
STR,Aston Martin,HARD,2.0,3.0,9.0,1.0,16.0,6,0,0,0.02564102564102564,17.0,0.11764705882352941,78.58,78.116,98.018,98.018,98.018,109.806
STR,Aston Martin,HARD,3.0,4.0,16.0,1.0,16.0,6,0,0,0.038461538461538464,17.0,0.17647058823529413,78.58,78.116,109.806,103.912,103.912,109.353
STR,Aston Martin,HARD,4.0,5.0,25.0,1.0,16.0,671,0,0,0.05128205128205128,17.0,0.23529411764705882,78.58,78.116,109.353,105.72566666666667,105.72566666666667,96.353
STR,Aston Martin,HARD,5.0,6.0,36.0,1.0,16.0,1,0,1,0.0641025641025641,17.0,0.29411764705882354,78.58,78.116,96.353,105.17066666666666,103.3825,80.285
STR,Aston Martin,HARD,6.0,7.0,49.0,1.0,16.0,1,0,1,0.07692307692307693,17.0,0.35294117647058826,78.58,78.116,80.285,95.33033333333333,98.763,80.306
STR,Aston Martin,HARD,7.0,8.0,64.0,1.0,16.0,1,0,1,0.08974358974358974,17.0,0.4117647058823529,78.58,78.116,80.306,85.64799999999998,95.2206,81.196
STR,Aston Martin,HARD,8.0,9.0,81.0,1.0,16.0,12,0,0,0.10256410256410256,17.0,0.47058823529411764,78.58,78.116,81.196,80.59566666666666,89.49859999999998,81.663
STR,Aston Martin,HARD,9.0,10.0,100.0,1.0,16.0,2,0,0,0.11538461538461539,17.0,0.5294117647058824,78.58,78.116,81.663,81.055,83.9606,82.321
STR,Aston Martin,HARD,10.0,11.0,121.0,1.0,16.0,2,0,0,0.1282051282051282,17.0,0.5882352941176471,78.58,78.116,82.321,81.72666666666667,81.1542,81.708
STR,Aston Martin,HARD,11.0,12.0,144.0,1.0,16.0,21,0,0,0.14102564102564102,17.0,0.6470588235294118,78.58,78.116,81.708,81.89733333333334,81.43879999999999,80.118
STR,Aston Martin,HARD,12.0,13.0,169.0,1.0,15.0,1,0,1,0.15384615384615385,17.0,0.7058823529411765,78.58,78.116,80.118,81.38233333333334,81.40119999999999,79.565
STR,Aston Martin,HARD,13.0,14.0,196.0,1.0,14.0,1,0,1,0.16666666666666666,17.0,0.7647058823529411,78.58,78.116,79.565,80.46366666666667,81.07499999999999,79.387
STR,Aston Martin,HARD,14.0,15.0,225.0,1.0,14.0,1,0,1,0.1794871794871795,17.0,0.8235294117647058,78.58,78.116,79.387,79.69,80.6198,78.472
STR,Aston Martin,HARD,15.0,16.0,256.0,1.0,14.0,1,0,1,0.19230769230769232,17.0,0.8823529411764706,78.58,78.116,78.472,79.14133333333332,79.85,79.347
STR,Aston Martin,HARD,16.0,17.0,289.0,1.0,14.0,1,0,1,0.20512820512820512,17.0,0.9411764705882353,78.58,78.116,79.347,79.06866666666666,79.37780000000001,80.446
STR,Aston Martin,HARD,17.0,18.0,324.0,1.0,18.0,1,1,1,0.21794871794871795,17.0,1.0,78.58,78.116,80.446,79.42166666666667,79.4434,97.825
STR,Aston Martin,HARD,18.0,2.0,4.0,2.0,18.0,1,1,1,0.23076923076923078,47.0,0.02127659574468085,78.58,78.116,97.825,85.87266666666666,83.0954,79.563
STR,Aston Martin,HARD,19.0,3.0,9.0,2.0,18.0,1,0,1,0.24358974358974358,47.0,0.0425531914893617,78.58,78.116,79.563,85.94466666666666,83.1306,76.581
STR,Aston Martin,HARD,20.0,4.0,16.0,2.0,18.0,1,0,1,0.2564102564102564,47.0,0.06382978723404255,78.58,78.116,76.581,84.65633333333334,82.75240000000001,76.433
STR,Aston Martin,HARD,21.0,5.0,25.0,2.0,18.0,1,0,1,0.2692307692307692,47.0,0.0851063829787234,78.58,78.116,76.433,77.52566666666667,82.1696,76.907
STR,Aston Martin,HARD,22.0,6.0,36.0,2.0,18.0,1,0,1,0.28205128205128205,47.0,0.10638297872340426,78.58,78.116,76.907,76.64033333333334,81.46180000000001,76.673
STR,Aston Martin,HARD,23.0,7.0,49.0,2.0,18.0,1,0,1,0.2948717948717949,47.0,0.1276595744680851,78.58,78.116,76.673,76.671,77.23140000000001,76.579
STR,Aston Martin,HARD,24.0,8.0,64.0,2.0,18.0,1,0,1,0.3076923076923077,47.0,0.14893617021276595,78.58,78.116,76.579,76.71966666666667,76.6346,77.042
STR,Aston Martin,HARD,25.0,9.0,81.0,2.0,18.0,1,0,1,0.32051282051282054,47.0,0.1702127659574468,78.58,78.116,77.042,76.76466666666666,76.7268,77.241
STR,Aston Martin,HARD,26.0,10.0,100.0,2.0,16.0,1,0,1,0.3333333333333333,47.0,0.19148936170212766,78.58,78.116,77.241,76.954,76.8884,78.901
STR,Aston Martin,HARD,27.0,11.0,121.0,2.0,16.0,1,0,1,0.34615384615384615,47.0,0.2127659574468085,78.58,78.116,78.901,77.72800000000001,77.2872,77.027
STR,Aston Martin,HARD,28.0,12.0,144.0,2.0,16.0,1,0,1,0.358974358974359,47.0,0.23404255319148937,78.58,78.116,77.027,77.723,77.35799999999999,77.272
STR,Aston Martin,HARD,29.0,13.0,169.0,2.0,16.0,1,0,1,0.3717948717948718,47.0,0.2553191489361702,78.58,78.116,77.272,77.73333333333333,77.4966,80.119
STR,Aston Martin,HARD,30.0,14.0,196.0,2.0,16.0,1,0,1,0.38461538461538464,47.0,0.2765957446808511,78.58,78.116,80.119,78.13933333333334,78.112,80.246
STR,Aston Martin,HARD,31.0,15.0,225.0,2.0,16.0,1,0,1,0.3974358974358974,47.0,0.2978723404255319,78.58,78.116,80.246,79.21233333333333,78.713,79.721
STR,Aston Martin,HARD,32.0,16.0,256.0,2.0,16.0,1,0,1,0.41025641025641024,47.0,0.3191489361702128,78.58,78.116,79.721,80.02866666666667,78.877,80.498
STR,Aston Martin,HARD,33.0,17.0,289.0,2.0,16.0,1,0,1,0.4230769230769231,47.0,0.3404255319148936,78.58,78.116,80.498,80.15499999999999,79.5712,78.23
STR,Aston Martin,HARD,34.0,18.0,324.0,2.0,16.0,1,0,1,0.4358974358974359,47.0,0.3617021276595745,78.58,78.116,78.23,79.483,79.7628,80.199
STR,Aston Martin,HARD,35.0,19.0,361.0,2.0,16.0,1,0,1,0.44871794871794873,47.0,0.3829787234042553,78.58,78.116,80.199,79.64233333333334,79.7788,78.217
STR,Aston Martin,HARD,36.0,20.0,400.0,2.0,16.0,1,0,1,0.46153846153846156,47.0,0.40425531914893614,78.58,78.116,78.217,78.882,79.373,78.912
STR,Aston Martin,HARD,37.0,21.0,441.0,2.0,15.0,12,0,0,0.47435897435897434,47.0,0.425531914893617,78.58,78.116,78.912,79.10933333333334,79.2112,78.946
STR,Aston Martin,HARD,38.0,22.0,484.0,2.0,15.0,1,0,1,0.48717948717948717,47.0,0.44680851063829785,78.58,78.116,78.946,78.69166666666668,78.9008,78.252
STR,Aston Martin,HARD,39.0,23.0,529.0,2.0,15.0,1,0,1,0.5,47.0,0.46808510638297873,78.58,78.116,78.252,78.70333333333333,78.9052,78.805
STR,Aston Martin,HARD,40.0,24.0,576.0,2.0,15.0,1,0,1,0.5128205128205128,47.0,0.48936170212765956,78.58,78.116,78.805,78.66766666666666,78.6264,78.785
STR,Aston Martin,HARD,41.0,25.0,625.0,2.0,15.0,1,0,1,0.5256410256410257,47.0,0.5106382978723404,78.58,78.116,78.785,78.61399999999999,78.74,78.701
STR,Aston Martin,HARD,42.0,26.0,676.0,2.0,15.0,1,0,1,0.5384615384615384,47.0,0.5319148936170213,78.58,78.116,78.701,78.76366666666667,78.6978,77.363
STR,Aston Martin,HARD,43.0,27.0,729.0,2.0,15.0,1,0,1,0.5512820512820513,47.0,0.5531914893617021,78.58,78.116,77.363,78.283,78.3812,77.762
STR,Aston Martin,HARD,44.0,28.0,784.0,2.0,14.0,1,0,1,0.5641025641025641,47.0,0.574468085106383,78.58,78.116,77.762,77.94200000000001,78.2832,78.615
STR,Aston Martin,HARD,45.0,29.0,841.0,2.0,14.0,1,0,1,0.5769230769230769,47.0,0.5957446808510638,78.58,78.116,78.615,77.91333333333333,78.2452,79.045
STR,Aston Martin,HARD,46.0,30.0,900.0,2.0,14.0,1,0,1,0.5897435897435898,47.0,0.6170212765957447,78.58,78.116,79.045,78.474,78.2972,79.02
STR,Aston Martin,HARD,47.0,31.0,961.0,2.0,14.0,1,0,1,0.6025641025641025,47.0,0.6382978723404256,78.58,78.116,79.02,78.89333333333333,78.361,80.384
STR,Aston Martin,HARD,48.0,32.0,1024.0,2.0,14.0,1,0,1,0.6153846153846154,47.0,0.6595744680851063,78.58,78.116,80.384,79.483,78.96520000000001,78.618
STR,Aston Martin,HARD,49.0,33.0,1089.0,2.0,14.0,1,0,1,0.6282051282051282,47.0,0.6808510638297872,78.58,78.116,78.618,79.34066666666666,79.13640000000001,78.251
STR,Aston Martin,HARD,50.0,34.0,1156.0,2.0,14.0,1,0,1,0.6410256410256411,47.0,0.7021276595744681,78.58,78.116,78.251,79.08433333333333,79.0636,79.001
STR,Aston Martin,HARD,51.0,35.0,1225.0,2.0,14.0,1,0,1,0.6538461538461539,47.0,0.723404255319149,78.58,78.116,79.001,78.62333333333333,79.0548,80.289
STR,Aston Martin,HARD,52.0,36.0,1296.0,2.0,14.0,1,0,1,0.6666666666666666,47.0,0.7446808510638298,78.58,78.116,80.289,79.18033333333334,79.3086,82.255
STR,Aston Martin,HARD,53.0,37.0,1369.0,2.0,14.0,1,0,1,0.6794871794871795,47.0,0.7659574468085106,78.58,78.116,82.255,80.515,79.6828,78.963
STR,Aston Martin,HARD,54.0,38.0,1444.0,2.0,14.0,1,0,1,0.6923076923076923,47.0,0.7872340425531915,78.58,78.116,78.963,80.50233333333333,79.7518,79.793
STR,Aston Martin,HARD,55.0,39.0,1521.0,2.0,14.0,1,0,1,0.7051282051282052,47.0,0.8085106382978723,78.58,78.116,79.793,80.337,80.06020000000001,78.805
STR,Aston Martin,HARD,56.0,40.0,1600.0,2.0,14.0,1,0,1,0.717948717948718,47.0,0.8297872340425532,78.58,78.116,78.805,79.187,80.021,78.365
STR,Aston Martin,HARD,57.0,41.0,1681.0,2.0,14.0,1,0,1,0.7307692307692307,47.0,0.851063829787234,78.58,78.116,78.365,78.98766666666667,79.6362,78.494
STR,Aston Martin,HARD,58.0,42.0,1764.0,2.0,14.0,1,0,1,0.7435897435897436,47.0,0.8723404255319149,78.58,78.116,78.494,78.55466666666666,78.884,78.116
